chrom	start	end	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB	shouldbechrom	pos
chr1	924243	924245	0.007666666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006666666666666667	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.013500000000000002	0.0	0.0	0.0	0.0	chr1	924244
chr1	924256	924258	0.015	0.0	0.0	0.004666666666666665	0.029666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0035	chr1	924257
chr1	924269	924271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0055000000000000005	0.0	0.0	0.0055000000000000005	0.0055000000000000005	0.0	0.0	0.005	0.008	chr1	924270
chr1	924273	924275	0.008666666666666668	0.0	0.0	0.005	0.033666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105	0.009000000000000001	0.0	0.017	0.011	0.0255	0.006500000000000001	0.011	0.0	0.0035	chr1	924274
chr1	924276	924278	0.004	0.005333333333333333	0.009666666666666664	0.0	0.11366666666666668	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.005	0.01	0.0	0.015	0.017	0.014	0.0	0.0	0.005	0.0225	chr1	924277
chr1	924278	924280	0.0	0.0	0.0	0.0	0.023000000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333327	0.005	0.0095	0.0	0.006	0.0	0.006999999999999999	0.0	0.0	0.0	0.005	chr1	924279
chr1	924284	924286	0.008666666666666668	0.005333333333333333	0.0	0.0	0.021666666666666667	0.0	0.005666666666666667	0.0	0.0	0.0	0.0	0.0	0.025	0.019	0.0	0.006	0.0275	0.0325	0.0	0.005	0.0	0.0155	chr1	924285
chr1	924287	924289	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	chr1	924288
chr1	924293	924295	0.0	0.0	0.0	0.0	0.10733333333333332	0.0	0.0	0.006666666666666667	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	924294
chr1	924297	924299	0.0	0.0	0.0	0.006000000000000001	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0055000000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	chr1	924298
chr1	924300	924302	0.0	0.0	0.004666666666666665	0.0	0.05966666666666666	0.0	0.008	0.0	0.0	0.0	0.0	0.0030000000000000005	0.0	0.01	0.0	0.0	0.006	0.006500000000000001	0.0	0.0	0.0	0.0	chr1	924301
chr1	924305	924307	0.004	0.0	0.0	0.0	0.014333333333333332	0.0	0.0	0.018666666666666668	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.009000000000000001	chr1	924306
chr1	924313	924315	0.0	0.021666666666666667	0.0	0.004666666666666665	0.06566666666666666	0.0	0.0	0.010333333333333332	0.0	0.0	0.0	0.0	0.005	0.0105	0.0	0.006500000000000001	0.0275	0.0125	0.0135	0.0	0.0085	0.0075	chr1	924314
chr1	924317	924319	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.010333333333333332	0.0	0.0	0.0	0.0030000000000000005	0.0145	0.0	0.0	0.0	0.0	0.006500000000000001	0.0075	0.0	0.0	0.0	chr1	924318
chr1	924326	924328	0.0	0.012666666666666666	0.0	0.00933333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003666666666666667	0.0	0.006	0.0	0.0	0.0135	0.006	0.0	0.0	0.0	0.0	chr1	924327
chr1	924328	924330	0.0	0.0	0.0	0.0	0.003666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0205	0.0	0.0	0.006500000000000001	0.0	0.0	0.0	0.005	0.004	chr1	924329
chr1	924330	924332	0.012666666666666666	0.007666666666666665	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.006500000000000001	0.023500000000000004	0.006	0.0	0.006500000000000001	0.0	0.014000000000000002	chr1	924331
chr1	924338	924340	0.009000000000000001	0.0	0.0	0.0	0.0	0.004	0.0	0.006999999999999999	0.0	0.0	0.0	0.04166666666666666	0.0	0.006999999999999999	0.0	0.0	0.0145	0.013500000000000002	0.0	0.0	0.0	0.0	chr1	924339
chr1	924346	924348	0.004333333333333334	0.007666666666666665	0.004666666666666665	0.0	0.01833333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.027000000000000003	0.0	0.006	0.022000000000000002	0.039000000000000014	0.0	0.011000000000000001	0.01	0.016	chr1	924347
chr1	924353	924355	0.0033333333333333327	0.0	0.0	0.003666666666666667	0.0	0.0	0.0	0.01633333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.006	0.043	0.006500000000000001	0.0	0.005	0.0035	chr1	924354
chr1	924355	924357	0.0	0.0	0.02066666666666667	0.0	0.0030000000000000005	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.005	0.0	0.0215	0.0	0.0055000000000000005	0.02	0.0	0.0045000000000000005	0.0	0.005	chr1	924356
chr1	924371	924373	0.0	0.0	0.02066666666666667	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.006	0.0	0.006999999999999999	0.0	0.0	0.0	0.0	chr1	924372
chr1	924376	924378	0.006666666666666667	0.0	0.0	0.004	0.03233333333333333	0.004333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.012	0.0	0.012	0.016	0.0605	0.0	0.026	0.0	0.012	chr1	924377
chr1	924392	924394	0.0	0.012666666666666666	0.0	0.0	0.0	0.004666666666666665	0.0	0.007333333333333334	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.0	0.0	0.0	0.006	0.0	0.0125	0.0	0.0	chr1	924393
chr1	924395	924397	0.0	0.0	0.009000000000000001	0.0	0.01933333333333333	0.0	0.0	0.017333333333333336	0.0	0.0	0.0	0.010333333333333332	0.006	0.0	0.0	0.0	0.0	0.028000000000000004	0.0	0.006	0.0	0.0035	chr1	924396
chr1	924398	924400	0.0	0.012333333333333337	0.0	0.0	0.06666666666666668	0.0	0.0	0.02466666666666667	0.0	0.0	0.0	0.0	0.006	0.006500000000000001	0.0	0.006500000000000001	0.0	0.044000000000000004	0.0	0.006	0.0	0.0035	chr1	924399
chr1	924405	924407	0.0	0.0	0.0	0.0	0.013999999999999999	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.016	0.006999999999999999	0.0	0.0	0.0	0.0095	chr1	924406
chr1	924413	924415	0.011666666666666669	0.007666666666666665	0.0	0.0	0.03466666666666667	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.011	0.0255	0.0	0.006500000000000001	0.011	0.027	0.0	0.006500000000000001	0.0	0.022	chr1	924414
chr1	924422	924424	0.0	0.0	0.0	0.0	0.037000000000000005	0.0	0.0	0.026000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.006500000000000001	0.0	0.004	0.0	0.009000000000000001	chr1	924423
chr1	924427	924429	0.008333333333333333	0.006333333333333333	0.0	0.004	0.02233333333333333	0.0	0.0	0.0	0.0	0.0	0.0335	0.0	0.0	0.022	0.0	0.0295	0.005	0.0295	0.016	0.006999999999999999	0.0	0.006	chr1	924428
chr1	924435	924437	0.004	0.0	0.005333333333333333	0.017666666666666667	0.042666666666666665	0.0	0.008666666666666668	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.0	0.0215	0.0	0.004	0.0	0.0	chr1	924436
chr1	924438	924440	0.01666666666666667	0.007666666666666665	0.0	0.017666666666666667	0.05833333333333333	0.004333333333333334	0.008333333333333333	0.006666666666666667	0.0	0.0	0.0	0.0	0.0	0.027999999999999997	0.0	0.006500000000000001	0.005	0.0495	0.0	0.011	0.0	0.009000000000000001	chr1	924439
chr1	924456	924458	0.003666666666666667	0.0	0.0	0.0	0.0030000000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.0	0.0	0.0	0.005	0.008	chr1	924457
chr1	924461	924463	0.004	0.02466666666666667	0.0	0.0	0.01866666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.011	0.0	0.0	0.0	0.011000000000000001	0.0	0.0095	chr1	924462
chr1	924463	924465	0.0	0.006000000000000001	0.016666666666666666	0.004	0.0	0.0	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0405	0.0	0.0	0.0	0.006500000000000001	0.013500000000000002	0.0	0.0	0.0	0.004	chr1	924464
chr1	924489	924491	0.0	0.03033333333333333	0.0	0.0	0.0	0.0	0.0	0.014666666666666668	0.0	0.0	0.0	0.0	0.0	0.022000000000000002	0.0	0.0	0.0	0.006500000000000001	0.0	0.018500000000000003	0.0	0.011	chr1	924490
chr1	924498	924500	0.004333333333333334	0.017333333333333336	0.006666666666666667	0.0	0.0	0.0	0.01966666666666667	0.02266666666666667	0.00933333333333333	0.0	0.0	0.0	0.006	0.0075	0.0	0.0	0.006	0.0	0.0	0.005	0.0	0.0	chr1	924499
chr1	924508	924510	0.003666666666666667	0.025333333333333336	0.018333333333333337	0.0	0.006333333333333333	0.0	0.0	0.007666666666666665	0.0	0.0	0.0	0.0	0.036500000000000005	0.0475	0.0	0.0105	0.0255	0.0435	0.0	0.0095	0.0	0.026500000000000003	chr1	924509
chr1	924510	924512	0.003666666666666667	0.010666666666666666	0.02033333333333333	0.0	0.0033333333333333327	0.0	0.0	0.007666666666666665	0.0	0.0	0.0	0.0	0.0125	0.0315	0.0	0.0	0.0	0.0245	0.0	0.016	0.0	0.0045000000000000005	chr1	924511
chr1	924516	924518	0.003666666666666667	0.02233333333333333	0.005666666666666667	0.0	0.02	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0285	0.0395	0.0	0.0075	0.013500000000000002	0.015	0.0085	0.01	0.0	0.013	chr1	924517
chr1	924522	924524	0.0	0.012000000000000002	0.008666666666666668	0.0	0.016	0.0	0.014333333333333332	0.021666666666666667	0.0	0.0	0.0	0.0	0.022000000000000002	0.015	0.0	0.01	0.0	0.006	0.0	0.0	0.004	0.01	chr1	924523
chr1	924525	924527	0.0	0.021666666666666667	0.0	0.0	0.01966666666666667	0.0	0.0	0.02433333333333333	0.0	0.0	0.0	0.003666666666666667	0.0	0.0	0.0	0.0	0.0	0.012	0.006	0.0	0.0	0.004	chr1	924526
chr1	924531	924533	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.016	0.0	0.0	0.0	0.0	0.040999999999999995	0.006999999999999999	0.0	0.006500000000000001	0.0	0.0	0.0	0.0	0.0	0.0085	chr1	924532
chr1	924543	924545	0.009333333333333334	0.023000000000000003	0.008666666666666668	0.0	0.0	0.0	0.01966666666666667	0.008666666666666668	0.0	0.0	0.0	0.0	0.018000000000000002	0.0	0.0	0.024	0.0	0.0	0.0055000000000000005	0.0155	0.004	0.0	chr1	924544
chr1	924553	924555	0.008666666666666668	0.0	0.007333333333333334	0.0	0.0	0.0	0.01866666666666666	0.008333333333333333	0.011	0.0	0.0	0.0	0.018000000000000002	0.0075	0.0	0.0	0.0	0.0095	0.0085	0.0045000000000000005	0.0	0.03	chr1	924554
chr1	924555	924557	0.0	0.010666666666666666	0.0	0.006000000000000001	0.0	0.0	0.0	0.008666666666666668	0.0	0.0	0.0	0.0	0.0	0.006999999999999999	0.0	0.0	0.0	0.0	0.006500000000000001	0.0	0.0	0.014000000000000002	chr1	924556
chr1	924558	924560	0.0	0.016666666666666666	0.0	0.011	0.0	0.005	0.0	0.009000000000000001	0.0	0.0	0.0	0.0	0.0145	0.0305	0.0	0.0145	0.034	0.04	0.0	0.014500000000000002	0.0	0.015	chr1	924559
chr1	924562	924564	0.005	0.03366666666666667	0.0	0.00933333333333333	0.0	0.0	0.0	0.023000000000000003	0.0	0.0	0.0	0.0	0.009000000000000001	0.0405	0.0	0.052500000000000005	0.0	0.05	0.008	0.012	0.0	0.0465	chr1	924563
chr1	924573	924575	0.011666666666666669	0.04	0.0	0.006333333333333333	0.017666666666666667	0.0	0.017666666666666667	0.018000000000000002	0.0	0.028	0.0	0.007666666666666665	0.0	0.023	0.0095	0.0	0.019	0.030500000000000006	0.0085	0.0105	0.022500000000000003	0.018000000000000002	chr1	924574
chr1	924577	924579	0.007666666666666665	0.010666666666666666	0.013666666666666666	0.005	0.023666666666666662	0.0	0.01866666666666666	0.008	0.0	0.0	0.0	0.0	0.006500000000000001	0.0435	0.0	0.009000000000000001	0.0	0.013	0.0	0.030500000000000006	0.0105	0.017	chr1	924578
chr1	924582	924584	0.0	0.010666666666666666	0.0	0.0	0.01933333333333333	0.005	0.0	0.01633333333333334	0.0	0.0	0.0	0.0	0.006500000000000001	0.029	0.0	0.0	0.006999999999999999	0.0	0.0	0.017	0.0	0.0255	chr1	924583
chr1	924589	924591	0.013666666666666666	0.01533333333333333	0.012666666666666666	0.005333333333333333	0.007333333333333334	0.0	0.016	0.02066666666666667	0.0	0.0	0.0	0.0	0.012	0.039	0.0	0.0	0.022000000000000002	0.006999999999999999	0.024	0.012	0.0	0.0595	chr1	924590
chr1	924594	924596	0.0	0.023000000000000003	0.0	0.0	0.0	0.0	0.016666666666666666	0.026666666666666658	0.0	0.0	0.0	0.0	0.0055000000000000005	0.0	0.009000000000000001	0.0	0.0	0.0	0.0	0.0055000000000000005	0.0	0.031	chr1	924595
chr1	924598	924600	0.003666666666666667	0.023000000000000003	0.0	0.0	0.007333333333333334	0.0	0.017666666666666667	0.0	0.0	0.0	0.0	0.003666666666666667	0.0	0.008	0.0	0.0	0.006999999999999999	0.033	0.0	0.0	0.0	0.0115	chr1	924599
chr1	924601	924603	0.004	0.0	0.012000000000000002	0.0	0.037333333333333336	0.0	0.015	0.00933333333333333	0.0	0.0	0.0	0.0	0.0255	0.0145	0.0	0.0215	0.032	0.031	0.0	0.0	0.0	0.0145	chr1	924602
chr1	924607	924609	0.0	0.011333333333333334	0.0	0.0	0.013999999999999999	0.0	0.02333333333333333	0.008666666666666668	0.0	0.0	0.0	0.0	0.0	0.006999999999999999	0.0	0.0	0.013500000000000002	0.0	0.006500000000000001	0.0	0.0	0.011	chr1	924608
chr1	924624	924626	0.004666666666666665	0.03866666666666667	0.0	0.0	0.0	0.0	0.02466666666666667	0.0	0.0	0.0	0.0	0.0	0.006	0.02	0.0	0.01	0.0	0.0	0.011	0.0	0.004	0.014	chr1	924625
chr1	924627	924629	0.013999999999999999	0.012000000000000002	0.008333333333333333	0.0	0.05266666666666667	0.0	0.012666666666666666	0.01633333333333334	0.0	0.0	0.0385	0.009000000000000001	0.006500000000000001	0.018500000000000003	0.0	0.02	0.0	0.0245	0.0075	0.013	0.0	0.033499999999999995	chr1	924628
chr1	924632	924634	0.012000000000000002	0.048000000000000015	0.0	0.0	0.07400000000000001	0.0	0.02766666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0195	0.03	0.0545	0.0	0.016	0.0	0.014	chr1	924633
chr1	924639	924641	0.004333333333333334	0.01533333333333333	0.04166666666666666	0.011333333333333334	0.0	0.0	0.01966666666666667	0.008666666666666668	0.01	0.0	0.0	0.0	0.0055000000000000005	0.042	0.0	0.006999999999999999	0.0145	0.03	0.0	0.0055000000000000005	0.004	0.0225	chr1	924640
chr1	924641	924643	0.0	0.009666666666666664	0.0	0.0	0.0	0.014333333333333332	0.012333333333333337	0.00933333333333333	0.0	0.0	0.0	0.021333333333333333	0.005	0.0085	0.012	0.0	0.006	0.0	0.0	0.0	0.0	0.0115	chr1	924642
chr1	924643	924645	0.004333333333333334	0.024333333333333332	0.04166666666666666	0.005	0.02233333333333333	0.0	0.012666666666666666	0.011	0.0	0.0	0.0	0.0	0.0	0.0085	0.0	0.0	0.0075	0.0	0.006500000000000001	0.0115	0.0	0.006500000000000001	chr1	924644
chr1	924661	924663	0.0	0.04166666666666666	0.0	0.0	0.058	0.0	0.012333333333333337	0.0	0.00933333333333333	0.0	0.0	0.0	0.005	0.006999999999999999	0.0	0.006999999999999999	0.0	0.006500000000000001	0.006	0.0115	0.0	0.006500000000000001	chr1	924662
chr1	924667	924669	0.0	0.017666666666666667	0.007333333333333334	0.0	0.0	0.0	0.023666666666666662	0.0	0.0	0.0	0.0	0.0	0.016	0.019	0.0	0.0	0.0255	0.022000000000000002	0.006500000000000001	0.0	0.0	0.025	chr1	924668
chr1	924672	924674	0.008666666666666666	0.0	0.0	0.0	0.016666666666666666	0.0	0.03233333333333333	0.008666666666666668	0.0	0.0	0.0	0.0	0.0	0.0085	0.0	0.006500000000000001	0.013	0.0155	0.0	0.0	0.0	0.012	chr1	924673
chr1	924696	924698	0.0	0.013666666666666669	0.02433333333333333	0.004666666666666665	0.03	0.0	0.010666666666666666	0.017666666666666667	0.0	0.0	0.0	0.0	0.0	0.0155	0.0	0.0	0.0	0.028	0.0	0.006	0.0	0.012	chr1	924697
chr1	924706	924708	0.0	0.014666666666666668	0.005666666666666667	0.0	0.0	0.0	0.011	0.008	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0055000000000000005	0.0125	0.006500000000000001	0.0	0.0	0.0035	0.025	chr1	924707
chr1	924710	924712	0.006999999999999999	0.015666666666666666	0.005333333333333333	0.004666666666666665	0.092	0.010333333333333332	0.010333333333333332	0.016666666666666666	0.0	0.0	0.021	0.0	0.022000000000000002	0.006999999999999999	0.036500000000000005	0.0205	0.013	0.014	0.009000000000000001	0.0175	0.0	0.0375	chr1	924711
chr1	924717	924719	0.0	0.035333333333333335	0.015	0.0	0.011	0.0	0.010666666666666666	0.024000000000000004	0.0	0.0	0.0	0.003666666666666667	0.0	0.014	0.0	0.005	0.018000000000000002	0.019500000000000003	0.0	0.0	0.0035	0.019000000000000003	chr1	924718
chr1	924724	924726	0.0033333333333333327	0.012666666666666666	0.0	0.004333333333333334	0.07766666666666668	0.003666666666666667	0.009666666666666664	0.015666666666666666	0.01	0.0	0.0	0.0	0.0165	0.013	0.019	0.005	0.0055000000000000005	0.0655	0.0	0.017	0.0	0.035500000000000004	chr1	924725
chr1	924726	924728	0.003666666666666667	0.007333333333333334	0.011333333333333334	0.0	0.07733333333333332	0.03166666666666667	0.009666666666666664	0.007333333333333334	0.010333333333333332	0.0	0.0	0.0033333333333333327	0.036500000000000005	0.013000000000000001	0.0	0.01	0.0285	0.036000000000000004	0.0	0.011	0.008	0.019000000000000003	chr1	924727
chr1	924730	924732	0.009000000000000001	0.02	0.0	0.004666666666666665	0.06266666666666666	0.0	0.009666666666666664	0.014666666666666668	0.0	0.0	0.0	0.0	0.0295	0.0335	0.0	0.005	0.011	0.061	0.0	0.0055000000000000005	0.004	0.037500000000000006	chr1	924731
chr1	924732	924734	0.009000000000000001	0.02666666666666667	0.0	0.004333333333333334	0.08333333333333333	0.0	0.017	0.007333333333333334	0.0	0.0	0.0	0.0	0.0095	0.0205	0.0	0.0145	0.0055000000000000005	0.023	0.0	0.011	0.0	0.044000000000000004	chr1	924733
chr1	924738	924740	0.0	0.026000000000000002	0.005	0.0	0.011333333333333334	0.017666666666666667	0.0	0.014666666666666668	0.0	0.0	0.0	0.0	0.0045000000000000005	0.018500000000000003	0.006999999999999999	0.0	0.005	0.0055000000000000005	0.0	0.005	0.0	0.022000000000000002	chr1	924739
chr1	924750	924752	0.006333333333333334	0.02033333333333333	0.010333333333333332	0.0	0.154	0.0	0.008333333333333333	0.02266666666666667	0.0	0.0	0.021	0.0	0.0325	0.017	0.0	0.026	0.0145	0.0	0.0	0.0	0.006999999999999999	0.013000000000000001	chr1	924751
chr1	924763	924765	0.003666666666666667	0.03066666666666666	0.004666666666666665	0.004	0.18366666666666667	0.0033333333333333327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0405	0.0	0.0125	0.0295	0.0425	0.0	0.016	0.0	0.0105	chr1	924764
chr1	924766	924768	0.0	0.015	0.0	0.0	0.037000000000000005	0.0	0.0	0.01633333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.005	0.005	0.0165	0.005	0.014500000000000002	0.0	0.011000000000000001	chr1	924767
chr1	924771	924773	0.0	0.007333333333333334	0.005666666666666667	0.0	0.10933333333333334	0.0033333333333333327	0.0	0.008666666666666668	0.0	0.0	0.0	0.0	0.0	0.0115	0.0	0.0045000000000000005	0.0	0.0215	0.0	0.005	0.0	0.0115	chr1	924772
chr1	924778	924780	0.0	0.021333333333333333	0.004666666666666665	0.0	0.10400000000000001	0.0	0.008	0.01633333333333334	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.006999999999999999	0.005	0.0055000000000000005	0.0	0.0095	0.0	0.0105	chr1	924779
chr1	924790	924792	0.006999999999999999	0.032	0.024333333333333332	0.007666666666666665	0.223	0.0	0.0	0.007333333333333334	0.010333333333333332	0.0	0.0	0.0	0.027999999999999997	0.035	0.0	0.0195	0.021	0.0165	0.0	0.025	0.0	0.016	chr1	924791
chr1	924793	924795	0.0	0.024	0.01533333333333333	0.003666666666666667	0.12633333333333333	0.0	0.0	0.007333333333333334	0.0	0.0	0.0	0.0	0.019000000000000003	0.006500000000000001	0.0	0.006999999999999999	0.0095	0.023	0.008	0.015	0.0	0.003	chr1	924794
chr1	924800	924802	0.017333333333333336	0.006666666666666667	0.009666666666666664	0.0	0.16033333333333333	0.013333333333333334	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0165	0.0	0.0185	0.027999999999999997	0.023000000000000003	0.005	0.019000000000000003	0.0105	0.011	chr1	924801
chr1	924802	924804	0.006999999999999999	0.0	0.0	0.0	0.012333333333333337	0.0	0.00933333333333333	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.006	0.0	0.0165	0.0235	0.0	0.009000000000000001	0.0035	0.0025	chr1	924803
chr1	924804	924806	0.007333333333333333	0.016666666666666666	0.004333333333333334	0.0	0.04766666666666667	0.0	0.0	0.013333333333333334	0.0	0.017	0.0	0.0	0.012	0.0175	0.0	0.011	0.019	0.006	0.0	0.013500000000000002	0.0	0.006999999999999999	chr1	924805
chr1	924814	924816	0.0033333333333333327	0.024333333333333332	0.013666666666666669	0.0	0.18266666666666667	0.0	0.005333333333333333	0.012666666666666666	0.0	0.0	0.0	0.0	0.004	0.0405	0.0	0.036000000000000004	0.0235	0.0175	0.0055000000000000005	0.0	0.0	0.0225	chr1	924815
chr1	924818	924820	0.016	0.010666666666666666	0.0	0.0	0.06266666666666666	0.0	0.0	0.02	0.0	0.0	0.018000000000000002	0.004333333333333334	0.012	0.0165	0.0	0.0085	0.0285	0.017	0.0125	0.014000000000000002	0.0195	0.0125	chr1	924819
chr1	924846	924848	0.0	0.006666666666666667	0.0	0.0	0.010666666666666666	0.0	0.008	0.014333333333333332	0.0	0.0	0.0	0.0	0.0	0.0105	0.0	0.0	0.0	0.0	0.0055000000000000005	0.0	0.0	0.004	chr1	924847
chr1	924854	924856	0.0033333333333333327	0.04166666666666666	0.0	0.005333333333333333	0.03333333333333333	0.0	0.008	0.013666666666666669	0.0	0.0	0.0	0.0	0.0	0.018000000000000002	0.0	0.018500000000000003	0.015	0.022500000000000003	0.008	0.0095	0.012	0.01	chr1	924855
chr1	924860	924862	0.0	0.006999999999999999	0.0	0.0	0.0	0.0	0.0	0.028999999999999998	0.0	0.0	0.0	0.004333333333333334	0.0	0.0	0.0	0.004	0.0	0.0045000000000000005	0.0	0.0	0.0	0.008	chr1	924861
chr1	924862	924864	0.0033333333333333327	0.014333333333333332	0.0	0.0	0.0030000000000000005	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0145	0.0	0.011	0.008	0.005	0.0	0.004	chr1	924863
chr1	924865	924867	0.009000000000000001	0.007333333333333334	0.0	0.0	0.0	0.0	0.006000000000000001	0.007333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.004	0.006999999999999999	0.0	0.009000000000000001	0.0	0.004	chr1	924866
chr1	924876	924878	0.01	0.007666666666666665	0.004666666666666665	0.0	0.013333333333333334	0.0	0.013999999999999999	0.0	0.0	0.0	0.0	0.010666666666666666	0.0045000000000000005	0.0	0.0215	0.0	0.0	0.005	0.0055000000000000005	0.0	0.004	0.003	chr1	924877
chr1	924883	924885	0.0033333333333333327	0.007666666666666665	0.006000000000000001	0.0	0.0	0.0033333333333333327	0.016999999999999998	0.02033333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045000000000000005	0.0	0.0045000000000000005	0.0	0.0	0.0	0.0	chr1	924884
chr1	924895	924897	0.0	0.0	0.0	0.0	0.017	0.0	0.009666666666666664	0.02333333333333333	0.0	0.0	0.0	0.013666666666666669	0.005	0.0135	0.0	0.0	0.0045000000000000005	0.013	0.0	0.0	0.0	0.0	chr1	924896
chr1	924901	924903	0.0	0.008666666666666668	0.0	0.0	0.026666666666666658	0.003666666666666667	0.010333333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0215	0.0	0.0095	0.006999999999999999	0.0	0.0	0.0	0.0045000000000000005	0.0125	chr1	924902
chr1	924905	924907	0.0	0.009666666666666664	0.007666666666666665	0.0	0.0	0.0	0.00933333333333333	0.017666666666666667	0.005333333333333333	0.0	0.0	0.0	0.005	0.006500000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0035	chr1	924906
chr1	924907	924909	0.0	0.009666666666666664	0.0	0.0	0.013333333333333334	0.0	0.0	0.016999999999999998	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085	chr1	924908
chr1	924912	924914	0.0	0.01	0.0	0.0	0.0	0.003666666666666667	0.009666666666666664	0.015	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0055000000000000005	0.0	0.0	0.0	0.0	0.0	0.01	chr1	924913
chr1	924929	924931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010333333333333332	0.0	0.0	0.0	0.0	0.0	0.009000000000000001	0.0	0.015	0.006	0.0	0.008	0.0	0.0	0.011	chr1	924930
chr1	924938	924940	0.0	0.0	0.0	0.0	0.032	0.0	0.010333333333333332	0.008666666666666668	0.0	0.0	0.018000000000000002	0.0	0.0	0.0	0.0	0.0205	0.0	0.014	0.0215	0.0	0.0	0.004	chr1	924939
chr1	924952	924954	0.0	0.0	0.0	0.0	0.011	0.0	0.012000000000000002	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085	0.0	0.0	0.0	0.006500000000000001	0.0	0.0175	chr1	924953
chr1	924955	924957	0.0	0.0	0.0	0.0	0.0	0.0	0.012333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.009000000000000001	0.0	0.0	0.0	0.012	0.0	0.0	0.006999999999999999	0.0	chr1	924956
chr1	924967	924969	0.0	0.0	0.0	0.0	0.010333333333333332	0.0	0.011	0.0	0.0	0.0	0.0	0.005333333333333333	0.0085	0.0	0.0	0.0	0.0	0.0115	0.0	0.0105	0.0	0.0	chr1	924968
chr1	924973	924975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.008	0.0	0.0	0.0	0.0	0.0	0.0085	0.0	0.0	0.0075	chr1	924974
